JourneyID,CustomerID,ProductID,VisitDate,Stage,Action,Duration,row_num
2609,32,20,18-Oct-25,Homepage,View,114,1
2610,19,20,23-Nov-25,Homepage,View,121,1
2611,81,19,02-Mar-24,Homepage,View,95,1
2612,38,15,08-Aug-24,Homepage,View,229,1
2616,6,18,20-Dec-25,Homepage,View,162,1
2623,13,15,28-Apr-23,Homepage,View,138,1
2624,48,1,25-Apr-23,Homepage,View,167,1
2625,59,9,16-Jun-24,Homepage,View,209,1
2626,85,10,04-May-25,Homepage,View,266,1
2627,92,12,25-May-24,Homepage,View,181,1
2629,92,10,20-Nov-25,Homepage,View,255,1
2639,53,1,23-Nov-23,Homepage,View,23,1
2643,8,18,26-Sep-23,Homepage,View,110,1
2648,50,4,09-Nov-24,Homepage,View,261,1
2655,84,4,09-Oct-23,Homepage,View,146,1
2657,63,14,11-Sep-23,Homepage,View,116,1
2658,76,6,19-Nov-24,Homepage,View,87,1
2662,92,10,30-Jan-23,Homepage,View,47,1
2666,39,16,26-Apr-25,Homepage,View,48,1
2667,61,1,22-Feb-25,Homepage,View,294,1
2679,85,5,27-Mar-24,Homepage,View,111,1
2684,81,16,22-Jul-25,Homepage,View,215,1
2695,90,11,02-Apr-24,Homepage,View,120,1
2698,3,14,03-Apr-24,Homepage,View,298,1
2701,57,1,01-May-24,Homepage,View,239,1
2704,10,5,23-Apr-24,Homepage,View,265,1
2711,20,14,21-Aug-24,Homepage,View,76,1
2713,9,6,20-Jun-25,Homepage,View,45,1
2717,14,12,02-Mar-23,Homepage,View,291,1
2719,20,5,21-Oct-24,Homepage,View,297,1
2721,56,8,11-Sep-25,Homepage,View,67,1
2722,76,17,28-Aug-24,Homepage,View,222,1
2725,72,1,08-Sep-25,Homepage,View,209,1
2727,50,14,14-Aug-25,Homepage,View,13,1
2750,8,19,23-Apr-24,Homepage,View,40,1
2754,85,11,23-Sep-25,Homepage,View,136,1
2757,4,9,18-Feb-25,Homepage,View,28,1
2759,81,3,23-Aug-24,Homepage,View,288,1
2762,39,1,18-Nov-23,Homepage,View,108,1
2775,86,8,18-Jul-24,Homepage,View,194,1
2776,12,17,19-Jun-24,Homepage,View,116,1
2779,11,14,19-May-24,Homepage,View,39,1
2781,53,5,28-Oct-25,Homepage,View,101,1
2789,62,14,20-May-24,Homepage,View,114,1
2790,24,6,04-Aug-24,Homepage,View,220,1
2793,90,5,25-Apr-25,Homepage,View,154,1
2799,26,14,18-Sep-24,Homepage,View,186,1
2802,3,3,20-Jan-23,Homepage,View,131,1
2809,80,20,11-Sep-24,Homepage,View,249,1
2817,46,5,31-Mar-24,Homepage,View,152,1
2822,44,4,03-Apr-25,Homepage,View,296,1
2824,42,18,17-Nov-24,Homepage,View,230,1
2826,83,1,24-Jul-23,Homepage,View,150,1
2832,40,1,11-Jan-23,Homepage,View,103,1
2835,41,13,05-Jul-25,Homepage,View,200,1
2839,21,18,07-May-23,Homepage,View,270,1
2845,33,20,13-Nov-25,Homepage,View,122,1
2846,8,14,29-May-24,Homepage,View,109,1
2857,42,14,05-Jan-25,Homepage,View,15,1
2859,23,6,17-Jun-24,Homepage,View,275,1
2862,24,16,20-Sep-24,Homepage,View,196,1
2865,73,12,02-Apr-25,Homepage,View,38,1
2867,92,4,15-Dec-23,Homepage,View,190,1
2872,71,1,13-Jul-24,Homepage,View,263,1
2875,51,19,30-Jan-23,Homepage,View,106,1
2879,94,10,10-Jun-24,Homepage,View,125,1
2881,32,5,09-Jun-24,Homepage,View,117,1
2889,59,4,17-Mar-23,Homepage,View,230,1
2893,100,9,22-Feb-23,Homepage,View,278,1
2895,78,5,01-May-25,Homepage,View,72,1
2896,87,15,04-May-23,Homepage,View,91,1
2897,75,13,14-Feb-23,Homepage,View,242,1
2902,86,1,07-Apr-24,Homepage,View,45,1
2906,91,1,05-Jan-23,Homepage,View,292,1
2907,59,11,15-Jun-23,Homepage,View,255,1
2909,28,3,21-Sep-25,Homepage,View,290,1
2911,43,15,24-Jun-23,Homepage,View,77,1
2914,79,1,28-Mar-25,Homepage,View,33,1
2918,44,4,14-Feb-23,Homepage,View,289,1
2920,83,17,15-Aug-25,Homepage,View,281,1
2928,52,15,21-Jul-24,Homepage,View,262,1
2943,72,16,06-Oct-23,Homepage,View,264,1
2947,68,10,02-Nov-23,Homepage,View,43,1
2952,77,19,10-Aug-23,Homepage,View,110,1
2956,77,18,11-Nov-25,Homepage,View,263,1
2958,24,4,12-Sep-24,Homepage,View,234,1
2964,50,8,15-Nov-25,Homepage,View,116,1
2965,84,10,27-May-24,Homepage,View,90,1
2971,10,19,05-May-24,Homepage,View,138,1
2975,88,11,14-Mar-23,Homepage,View,102,1
2976,52,13,07-Nov-25,Homepage,View,41,1
2985,51,14,21-Apr-24,Homepage,View,69,1
2991,22,19,19-Jan-25,Homepage,View,193,1
2992,63,8,29-Sep-23,Homepage,View,136,1
2994,22,8,03-Dec-24,Homepage,View,72,1
2995,9,7,12-Nov-25,Homepage,View,83,1
2996,40,15,12-Apr-25,Homepage,View,150,1
2997,56,18,30-Jun-23,Homepage,View,54,1
3000,2,12,25-Mar-25,Homepage,View,68,1
3001,78,3,17-Jul-25,Homepage,View,66,1
3002,3,8,21-Mar-24,Homepage,View,288,1
3004,61,18,19-Nov-25,Homepage,View,70,1
3005,30,16,09-Apr-25,Homepage,View,150,1
3008,46,17,24-Jul-25,Homepage,View,129,1
3009,58,11,04-Sep-24,Homepage,View,73,1
3015,83,15,28-Feb-25,Homepage,View,64,1
3020,5,15,19-Apr-23,Homepage,View,164,1
3022,68,18,31-Jan-25,Homepage,View,120,1
3025,92,5,30-Aug-23,Homepage,View,244,1
3030,32,7,12-Jul-25,Homepage,View,203,1
3031,10,19,23-Jul-23,Homepage,View,190,1
3035,7,7,15-Apr-23,Homepage,View,130,1
3045,31,15,28-Jun-23,Homepage,View,72,1
3053,33,4,05-Oct-23,Homepage,View,34,1
3054,74,14,25-Oct-23,Homepage,View,159,1
3061,77,13,19-Aug-23,Homepage,View,211,1
3063,58,6,12-Jan-24,Homepage,View,56,1
3065,10,5,17-Sep-25,Homepage,View,261,1
3066,63,15,30-Dec-25,Homepage,View,144,1
3067,50,10,15-Mar-25,Homepage,View,21,1
3068,13,12,22-Jun-25,Homepage,View,143,1
3069,92,12,26-Jul-25,Homepage,View,145,1
3077,1,1,18-Mar-24,Homepage,View,66,1
3080,3,1,08-Jan-23,Homepage,View,66,1
3082,23,1,23-Oct-25,Homepage,View,40,1
3084,67,12,05-Feb-24,Homepage,View,69,1
3087,90,11,02-May-23,Homepage,View,62,1
3089,62,14,23-Jul-23,Homepage,View,263,1
3091,10,7,27-Nov-23,Homepage,View,196,1
3092,98,10,27-Oct-23,Homepage,View,203,1
3093,81,6,04-Dec-24,Homepage,View,258,1
3098,29,19,03-Sep-24,Homepage,View,240,1
3100,83,14,02-Apr-25,Homepage,View,112,1
3104,2,20,05-Apr-23,Homepage,View,21,1
3105,84,12,10-Sep-23,Homepage,View,209,1
3108,4,16,05-Nov-24,Homepage,View,132,1
3111,38,7,10-Aug-24,Homepage,View,177,1
3120,80,8,09-Nov-23,Homepage,View,122,1
3123,77,4,10-Mar-25,Homepage,View,104,1
3124,70,20,23-Feb-23,Homepage,View,189,1
3136,39,15,10-Dec-23,Homepage,View,228,1
3137,39,6,14-Feb-23,Homepage,View,67,1
3140,11,20,28-Jan-24,Homepage,View,157,1
3150,41,1,23-Oct-25,Homepage,View,167,1
3153,43,4,03-May-23,Homepage,View,176,1
3155,66,18,12-Mar-25,Homepage,View,121,1
3159,84,4,08-Nov-23,Homepage,View,34,1
3160,71,15,27-Apr-24,Homepage,View,56,1
3164,95,15,14-Mar-23,Homepage,View,247,1
3165,84,14,27-Sep-25,Homepage,View,80,1
3171,37,4,23-Apr-25,Homepage,View,124,1
3174,1,15,01-May-23,Homepage,View,239,1
3176,41,10,03-Oct-23,Homepage,View,203,1
3189,43,5,02-May-24,Homepage,View,253,1
3196,28,19,02-Sep-25,Homepage,View,124,1
3199,99,4,09-Dec-24,Homepage,View,39,1
3200,69,11,23-Jul-24,Homepage,View,123,1
3201,73,10,23-Jul-24,Homepage,View,116,1
3203,24,9,05-Jul-24,Homepage,View,68,1
3204,64,4,30-Jun-25,Homepage,View,54,1
3206,95,17,03-Apr-24,Homepage,View,198,1
3208,9,12,18-Nov-24,Homepage,View,29,1
3210,61,7,03-Jan-23,Homepage,View,193,1
3213,23,1,13-Apr-25,Homepage,View,250,1
3219,12,9,15-Aug-24,Homepage,View,169,1
3224,65,13,12-May-25,Homepage,View,188,1
3232,84,9,28-Oct-23,Homepage,View,125,1
3233,69,20,19-Dec-23,Homepage,View,277,1
3235,28,5,21-Nov-23,Homepage,View,186,1
3241,69,20,11-Mar-23,Homepage,View,296,1
3248,60,1,01-May-24,Homepage,View,154,1
3250,6,20,17-Dec-24,Homepage,View,75,1
3256,8,8,08-May-24,Homepage,View,55,1
3258,90,12,11-Feb-24,Homepage,View,10,1
3265,11,5,02-May-25,Homepage,View,160,1
3269,48,8,18-Mar-25,Homepage,View,254,1
3273,21,14,31-Mar-24,Homepage,View,259,1
3275,78,13,21-Nov-23,Homepage,View,22,1
3276,42,1,27-Dec-23,Homepage,View,133,1
3277,34,18,17-Jun-24,Homepage,View,196,1
3285,25,3,02-Dec-25,Homepage,View,244,1
3300,57,13,17-Jun-23,Homepage,View,78,1
3301,41,9,07-Aug-25,Homepage,View,151,1
3307,29,13,17-Jul-24,Homepage,View,77,1
3311,75,8,19-Jun-24,Homepage,View,134,1
3313,46,14,16-Apr-25,Homepage,View,174,1
3314,9,9,28-Jan-24,Homepage,View,172,1
3318,78,9,13-Jul-24,Homepage,View,217,1
3321,17,19,21-Apr-24,Homepage,View,89,1
3323,56,19,04-Apr-23,Homepage,View,86,1
3324,3,6,06-Mar-25,Homepage,View,212,1
3329,21,16,04-Mar-23,Homepage,View,255,1
3331,7,4,08-Jul-23,Homepage,View,30,1
3334,56,3,11-Aug-25,Homepage,View,57,1
3343,95,14,20-Jan-23,Homepage,View,189,1
3347,58,4,29-Dec-25,Homepage,View,199,1
3348,80,19,02-Nov-24,Homepage,View,290,1
3353,77,5,18-Jul-24,Homepage,View,283,1
3354,100,13,22-Oct-25,Homepage,View,101,1
3366,77,3,11-Mar-25,Homepage,View,147,1
3367,100,12,19-Oct-23,Homepage,View,131,1
3372,83,4,18-Sep-24,Homepage,View,67,1
3379,56,15,27-Jul-25,Homepage,View,26,1
3382,28,8,24-Sep-25,Homepage,View,197,1
3385,71,6,06-May-24,Homepage,View,286,1
3389,66,12,10-Oct-24,Homepage,View,14,1
3392,33,14,07-Jun-25,Homepage,View,123,1
3398,86,7,26-May-24,Homepage,View,60,1
3402,5,20,30-Dec-25,Homepage,View,248,1
3405,88,19,06-Dec-23,Homepage,View,205,1
3413,51,5,27-Aug-24,Homepage,View,296,1
3420,25,4,21-Oct-24,Homepage,View,102,1
3424,48,14,03-May-25,Homepage,View,123,1
3428,30,16,07-Nov-24,Homepage,View,63,1
3437,43,9,16-Jul-24,Homepage,View,210,1
3440,73,7,22-Jan-23,Homepage,View,34,1
3445,88,18,22-Dec-25,Homepage,View,38,1
3452,34,8,23-Jul-23,Homepage,View,208,1
3458,51,12,23-Dec-23,Homepage,View,141,1
3463,56,11,26-May-24,Homepage,View,99,1
3469,94,17,22-Aug-24,Homepage,View,57,1
3471,43,4,25-May-24,Homepage,View,24,1
3475,99,7,26-Jun-23,Homepage,View,144,1
3476,27,14,10-Oct-24,Homepage,View,260,1
3489,71,11,08-Oct-23,Homepage,View,26,1
3500,26,5,13-Feb-23,Homepage,View,280,1
3504,70,19,23-Aug-24,Homepage,View,115,1
3515,5,8,22-Feb-23,Homepage,View,280,1
3519,98,17,18-Apr-24,Homepage,View,47,1
3523,58,19,04-May-25,Homepage,View,249,1
3526,52,1,10-Dec-25,Homepage,View,201,1
3528,60,13,21-Feb-23,Homepage,View,290,1
3530,89,12,22-Aug-23,Homepage,View,179,1
3540,37,7,13-Sep-24,Homepage,View,210,1
3551,58,13,31-Mar-24,Homepage,View,84,1
3561,96,1,05-Feb-25,Homepage,View,206,1
3562,43,14,20-Aug-25,Homepage,View,43,1
3568,84,7,14-Jun-24,Homepage,View,288,1
3570,26,12,21-Apr-24,Homepage,View,48,1
3571,11,13,02-Nov-24,Homepage,View,248,1
3578,86,18,15-Feb-24,Homepage,View,208,1
3586,17,9,28-Sep-24,Homepage,View,210,1
3596,8,1,05-Mar-24,Homepage,View,195,1
3597,14,5,10-Nov-25,Homepage,View,83,1
3606,89,11,14-Jun-23,Homepage,View,293,1
3607,83,20,20-Nov-23,Homepage,View,213,1
3612,89,15,06-May-25,Homepage,View,257,1
3614,50,3,07-Nov-25,Homepage,View,164,1
3616,17,16,12-Dec-23,Homepage,View,102,1
3617,10,10,05-Feb-23,Homepage,View,237,1
3620,92,18,17-Aug-25,Homepage,View,235,1
3628,37,19,04-Jul-23,Homepage,View,117,1
3636,49,18,10-May-25,Homepage,View,188,1
3638,93,16,12-Oct-24,Homepage,View,93,1
3648,70,15,18-Sep-25,Homepage,View,63,1
3651,73,4,03-Aug-24,Homepage,View,249,1
3654,41,8,10-Apr-25,Homepage,View,55,1
3668,75,19,14-Feb-24,Homepage,View,18,1
3669,31,13,20-Jul-23,Homepage,View,187,1
3670,78,19,14-Oct-24,Homepage,View,269,1
3671,50,14,14-Feb-24,Homepage,View,216,1
3672,62,15,04-Dec-25,Homepage,View,231,1
3674,57,16,03-May-23,Homepage,View,234,1
3680,94,16,22-Oct-25,Homepage,View,86,1
3694,3,6,18-Mar-24,Homepage,View,264,1
3695,54,14,03-Jan-25,Homepage,View,160,1
3698,94,11,29-Mar-23,Homepage,View,76,1
3699,81,14,18-Jun-23,Homepage,View,156,1
3724,70,18,19-May-24,Homepage,View,70,1
3726,8,5,05-May-24,Homepage,View,106,1
3733,47,1,03-Apr-23,Homepage,View,223,1
3736,19,12,02-Apr-23,Homepage,View,79,1
3738,82,17,22-Aug-24,Homepage,View,71,1
3746,57,13,02-Aug-23,Homepage,View,249,1
3749,69,16,06-Jun-24,Homepage,View,163,1
3750,34,9,30-Oct-24,Homepage,View,87,1
3759,15,1,04-Mar-23,Homepage,View,51,1
3765,23,13,15-Aug-25,Homepage,View,65,1
3768,25,1,15-Oct-24,Homepage,View,229,1
3781,54,8,14-Apr-25,Homepage,View,250,1
3784,31,4,05-Feb-23,Homepage,View,227,1
3789,89,5,11-Mar-25,Homepage,View,264,1
3792,68,9,16-Jun-24,Homepage,View,28,1
3794,86,17,14-Feb-23,Homepage,View,254,1
3797,60,18,07-Dec-25,Homepage,View,216,1
3799,95,6,06-Dec-23,Homepage,View,79,1
3806,15,19,08-Jan-25,Homepage,View,187,1
3807,53,4,08-Jan-23,Homepage,View,26,1
3812,63,4,27-May-23,Homepage,View,158,1
3813,84,1,10-Feb-25,Homepage,View,289,1
3827,10,3,24-Nov-24,Homepage,View,90,1
3828,91,15,16-Jul-25,Homepage,View,194,1
3834,57,11,30-Apr-25,Homepage,View,191,1
3836,83,17,18-Feb-24,Homepage,View,241,1
3837,94,5,28-Mar-23,Homepage,View,218,1
3846,66,6,28-Apr-24,Homepage,View,156,1
3848,53,4,18-Sep-23,Homepage,View,181,1
3853,100,13,18-Jul-25,Homepage,View,244,1
3858,7,14,12-May-23,Homepage,View,125,1
3861,95,20,17-Apr-23,Homepage,View,23,1
3862,43,9,04-Apr-23,Homepage,View,123,1
3868,83,3,07-Sep-23,Homepage,View,88,1
3872,100,3,06-Oct-25,Homepage,View,42,1
3873,26,13,17-Dec-23,Homepage,View,240,1
3874,52,7,27-Nov-23,Homepage,View,279,1
3877,49,13,07-Sep-24,Homepage,View,59,1
3880,22,6,17-Oct-23,Homepage,View,61,1
3883,47,20,05-Apr-25,Homepage,View,43,1
3884,71,16,23-Apr-24,Homepage,View,44,1
3886,90,9,15-May-24,Homepage,View,163,1
3892,61,14,04-Feb-23,Homepage,View,198,1
3895,26,1,14-Nov-24,Homepage,View,300,1
3898,22,17,21-Sep-25,Homepage,View,74,1
3901,3,4,01-May-23,Homepage,View,69,1
3908,49,17,28-Jan-24,Homepage,View,76,1
3911,85,6,16-Jul-24,Homepage,View,123,1
3915,28,19,26-Apr-25,Homepage,View,18,1
3917,5,1,04-Oct-25,Homepage,View,188,1
3923,92,19,24-Aug-25,Homepage,View,98,1
3927,71,19,10-Oct-23,Homepage,View,277,1
3931,67,20,26-Jun-23,Homepage,View,205,1
17,67,2,11-Dec-25,Homepage,View,185,1
87,2,2,25-Sep-23,Homepage,View,277,1
105,68,2,19-Nov-23,Homepage,View,80,1
136,77,2,29-May-24,Homepage,View,129,1
155,82,2,12-May-23,Homepage,View,195,1
163,49,2,20-Feb-24,Homepage,View,101,1
188,94,2,27-Jan-25,Homepage,View,21,1
415,56,2,26-Oct-23,Homepage,View,35,1
427,98,2,08-Feb-23,Homepage,View,262,1
542,43,2,02-May-23,Homepage,View,16,1
546,77,2,21-Mar-25,Homepage,View,257,1
647,15,2,22-Sep-24,Homepage,View,96,1
754,23,2,17-Aug-25,Homepage,View,168,1
931,88,2,14-Nov-23,Homepage,View,194,1
1104,80,2,02-Jun-24,Homepage,View,143,1
1144,50,2,05-Mar-23,Homepage,View,46,1
1150,44,2,13-Mar-24,Homepage,View,93,1
1331,43,2,30-Aug-23,Homepage,View,266,1
1338,68,2,16-Jan-23,Homepage,View,161,1
1403,87,2,13-Feb-24,Homepage,View,254,1
1446,65,2,13-May-25,Homepage,View,141,1
1452,40,2,05-Sep-25,Homepage,View,11,1
1480,74,2,08-May-25,Homepage,View,50,1
1508,66,2,29-Apr-24,Homepage,View,66,1
1571,79,2,15-Jun-23,Homepage,View,75,1
1582,58,2,09-Aug-23,Homepage,View,272,1
1594,53,2,05-Feb-23,Homepage,View,224,1
1598,43,2,14-Apr-23,Homepage,View,95,1
1798,74,2,18-Aug-24,Homepage,View,133,1
1831,3,2,13-Nov-23,Homepage,View,56,1
1861,66,2,01-Aug-23,Homepage,View,22,1
1882,87,2,16-Feb-24,Homepage,View,196,1
1949,25,2,23-Apr-23,Homepage,View,238,1
1955,76,2,12-Oct-25,Homepage,View,262,1
2023,84,2,20-Feb-25,Homepage,View,238,1
2033,77,2,19-Sep-25,Homepage,View,273,1
2037,72,2,10-Feb-25,Homepage,View,180,1
2074,38,2,29-Dec-24,Homepage,View,137,1
2088,32,2,05-Oct-25,Homepage,View,130,1
2231,70,2,12-Mar-23,Homepage,View,20,1
2282,69,2,05-Jan-23,Homepage,View,55,1
2298,85,2,26-Nov-24,Homepage,View,179,1
2339,39,2,04-Aug-23,Homepage,View,272,1
2431,52,2,08-May-25,Homepage,View,12,1
2443,82,2,21-Sep-23,Homepage,View,125,1
2525,92,2,14-May-25,Homepage,View,144,1
2566,34,2,18-Jun-25,Homepage,View,291,1
2603,4,2,16-Jan-25,Homepage,View,254,1
2630,70,2,10-Sep-24,Homepage,View,193,1
2645,4,2,13-May-23,Homepage,View,270,1
2677,26,2,17-Jul-23,Homepage,View,57,1
2788,31,2,13-Jul-25,Homepage,View,12,1
2957,83,2,03-Apr-25,Homepage,View,214,1
3101,21,2,16-May-24,Homepage,View,236,1
3217,92,2,03-Feb-24,Homepage,View,223,1
3299,85,2,29-Jan-25,Homepage,View,169,1
3309,85,2,27-May-23,Homepage,View,31,1
3381,66,2,23-Dec-24,Homepage,View,137,1
3423,48,2,28-Sep-23,Homepage,View,149,1
3593,11,2,09-Jul-25,Homepage,View,73,1
3604,4,2,25-Jun-25,Homepage,View,127,1
3667,42,2,16-Apr-24,Homepage,View,289,1
3681,85,2,24-Nov-24,Homepage,View,87,1
3711,82,2,12-Sep-25,Homepage,View,175,1
3741,48,2,12-Aug-23,Homepage,View,238,1
3802,53,2,11-Sep-25,Homepage,View,82,1
3839,16,2,12-Oct-24,Homepage,View,64,1
