EngagementID,ContentID,ContentType,Views,Clicks,Likes,EngagementDate,CampaignID,ProductID
3003,49,SOCIAL MEDIA,1593,61,4,04-Jul-25,7,9
3006,48,SOCIAL MEDIA,6367,644,112,30-Jul-23,20,10
3019,44,SOCIAL MEDIA,4665,2159,586,12-Mar-23,20,3
3020,6,SOCIAL MEDIA,2585,238,48,07-Aug-24,17,17
3022,21,SOCIAL MEDIA,6773,1287,335,16-May-23,14,3
3024,25,SOCIAL MEDIA,2948,625,173,02-Nov-23,20,18
3026,47,SOCIAL MEDIA,3152,307,50,16-Feb-23,11,10
3030,16,SOCIAL MEDIA,927,169,36,06-Jul-24,16,3
3032,34,SOCIAL MEDIA,664,23,2,28-Apr-25,2,1
3035,47,SOCIAL MEDIA,3224,325,38,20-Nov-24,1,10
3037,38,SOCIAL MEDIA,1645,93,5,30-May-25,19,4
3044,8,SOCIAL MEDIA,2648,284,16,06-Feb-25,17,18
3045,32,SOCIAL MEDIA,1742,266,42,30-Sep-24,11,1
3048,32,SOCIAL MEDIA,894,50,2,20-Aug-25,12,16
3053,13,SOCIAL MEDIA,5403,937,257,12-Sep-23,14,13
3055,23,SOCIAL MEDIA,4430,1610,305,07-Oct-23,13,13
3057,19,SOCIAL MEDIA,645,241,106,30-Apr-23,16,1
3059,2,SOCIAL MEDIA,2877,251,8,19-Jan-25,15,20
3064,45,SOCIAL MEDIA,1169,182,15,04-Dec-23,17,2
3066,35,SOCIAL MEDIA,723,69,23,13-Nov-23,1,15
3071,48,SOCIAL MEDIA,4155,824,41,27-Aug-24,17,3
3072,39,SOCIAL MEDIA,610,134,24,23-Feb-24,16,18
3073,15,SOCIAL MEDIA,7194,659,225,07-Oct-23,13,12
3076,10,SOCIAL MEDIA,2043,484,107,18-Jan-24,20,9
3082,43,SOCIAL MEDIA,5996,1978,169,25-Oct-23,13,10
3085,21,SOCIAL MEDIA,1705,77,4,12-Jun-25,12,15
3087,35,SOCIAL MEDIA,3283,1086,161,03-Dec-23,20,13
3099,4,SOCIAL MEDIA,6810,1931,472,29-Oct-23,4,12
3102,1,SOCIAL MEDIA,4442,1178,293,04-Feb-24,13,18
3104,15,SOCIAL MEDIA,6701,2524,440,21-May-23,16,5
3117,11,SOCIAL MEDIA,6993,2606,813,04-Feb-23,12,17
3122,10,SOCIAL MEDIA,561,63,8,11-Sep-24,12,14
3148,33,SOCIAL MEDIA,4462,410,116,16-Nov-23,3,18
3151,24,SOCIAL MEDIA,5139,450,134,09-Sep-23,2,1
3152,48,SOCIAL MEDIA,449,67,13,02-Oct-24,20,20
3155,2,SOCIAL MEDIA,6466,2501,689,10-Jul-23,18,1
3161,10,SOCIAL MEDIA,3923,339,37,21-Oct-24,3,7
3165,34,SOCIAL MEDIA,5959,478,144,25-Dec-23,8,11
3181,36,SOCIAL MEDIA,2332,106,22,30-Aug-24,9,7
3182,12,SOCIAL MEDIA,2595,307,30,15-Jun-24,15,14
3192,20,SOCIAL MEDIA,2137,365,24,09-Nov-24,14,12
3195,28,SOCIAL MEDIA,1126,111,5,05-Jan-25,10,15
3205,34,SOCIAL MEDIA,1165,453,119,04-Mar-23,7,7
3213,27,SOCIAL MEDIA,1179,182,12,22-Jan-24,20,3
3214,49,SOCIAL MEDIA,1169,323,105,19-Apr-23,17,4
3221,17,SOCIAL MEDIA,1275,74,2,10-Aug-25,15,6
3227,36,SOCIAL MEDIA,1810,312,65,27-Mar-24,20,8
3229,42,SOCIAL MEDIA,3920,576,83,04-Oct-24,12,16
3231,2,SOCIAL MEDIA,3240,218,49,11-Jul-24,11,6
3234,5,SOCIAL MEDIA,714,36,1,06-Sep-25,12,20
3236,13,SOCIAL MEDIA,1205,107,27,04-Jul-23,14,13
3261,14,SOCIAL MEDIA,849,55,6,28-Jun-24,2,16
3273,49,SOCIAL MEDIA,6595,2275,674,16-May-23,14,17
3275,14,SOCIAL MEDIA,2499,248,17,03-Oct-24,19,4
3288,7,SOCIAL MEDIA,1622,189,19,02-Mar-25,11,9
3290,49,SOCIAL MEDIA,5302,974,320,18-Nov-23,16,20
3296,48,SOCIAL MEDIA,167,8,1,12-Sep-24,13,15
3305,39,SOCIAL MEDIA,5579,1323,355,23-Apr-24,11,10
3306,8,SOCIAL MEDIA,7688,2076,567,04-Jan-23,8,4
3310,41,SOCIAL MEDIA,8330,1556,636,22-Jun-23,15,17
3322,40,SOCIAL MEDIA,3624,658,58,16-Oct-24,8,9
3325,7,SOCIAL MEDIA,963,162,12,08-Dec-24,4,18
3327,6,SOCIAL MEDIA,1668,118,6,19-Aug-24,20,13
3332,32,SOCIAL MEDIA,1928,144,39,23-Dec-23,15,13
3336,31,SOCIAL MEDIA,1608,505,144,31-Dec-23,17,8
3337,47,SOCIAL MEDIA,4350,350,85,17-Dec-23,3,14
3339,8,SOCIAL MEDIA,3255,555,49,14-Dec-24,14,14
3350,21,SOCIAL MEDIA,611,34,1,15-Jul-25,19,17
3351,24,SOCIAL MEDIA,891,156,12,31-Oct-24,11,6
3359,17,SOCIAL MEDIA,805,30,1,17-Jun-25,15,12
3367,41,SOCIAL MEDIA,1303,265,84,03-Oct-23,15,20
3371,38,SOCIAL MEDIA,1406,140,8,05-Dec-24,4,5
3373,18,SOCIAL MEDIA,2231,547,58,14-May-24,16,2
3379,24,SOCIAL MEDIA,407,115,7,03-Apr-24,5,20
3384,39,SOCIAL MEDIA,1208,148,19,19-Oct-24,13,19
3387,4,SOCIAL MEDIA,2320,397,33,31-Jul-24,19,3
3388,30,SOCIAL MEDIA,5884,896,299,10-May-23,3,20
3395,24,SOCIAL MEDIA,1590,92,13,09-Jul-24,12,10
3397,13,SOCIAL MEDIA,1595,126,3,26-Jun-25,5,10
3398,39,SOCIAL MEDIA,163,22,1,22-Jan-24,8,9
3400,36,SOCIAL MEDIA,2072,304,43,23-Sep-24,18,3
3402,42,SOCIAL MEDIA,2028,170,24,07-Feb-25,6,12
3404,22,SOCIAL MEDIA,2433,635,137,04-Oct-23,19,16
3406,34,SOCIAL MEDIA,1538,377,46,01-Mar-24,17,15
3409,8,SOCIAL MEDIA,7218,858,232,05-Jul-23,7,18
3410,6,SOCIAL MEDIA,695,131,24,25-Aug-24,10,12
3412,2,SOCIAL MEDIA,386,33,6,31-Mar-24,19,4
3414,46,SOCIAL MEDIA,1298,264,29,16-Aug-24,1,11
3417,6,SOCIAL MEDIA,2364,563,70,22-Feb-24,3,8
3419,45,SOCIAL MEDIA,5299,1281,338,20-Dec-23,16,14
3423,19,SOCIAL MEDIA,2106,206,33,06-Apr-24,3,20
3425,49,SOCIAL MEDIA,2612,224,26,13-Feb-25,16,4
3434,42,SOCIAL MEDIA,4000,1007,269,24-Jul-23,7,13
3435,27,SOCIAL MEDIA,1361,374,87,12-May-23,17,7
3437,2,SOCIAL MEDIA,574,217,78,13-Feb-23,4,4
3441,27,SOCIAL MEDIA,6659,2237,399,15-Apr-23,5,15
3442,11,SOCIAL MEDIA,435,78,15,25-Jun-24,1,18
3447,29,SOCIAL MEDIA,8328,3666,521,13-Mar-23,9,17
3450,30,SOCIAL MEDIA,6758,2709,920,25-Jan-23,14,5
3452,35,SOCIAL MEDIA,1513,118,14,12-Oct-24,9,5
3455,11,SOCIAL MEDIA,461,35,4,24-Feb-24,12,3
3456,6,SOCIAL MEDIA,2149,272,52,24-Jun-24,4,18
3458,4,SOCIAL MEDIA,1605,187,21,02-Feb-25,9,2
3468,31,SOCIAL MEDIA,4769,1811,509,06-Mar-23,20,3
3472,37,SOCIAL MEDIA,2879,630,136,04-Jun-24,13,4
3473,41,SOCIAL MEDIA,4076,822,108,21-May-23,3,9
3476,38,SOCIAL MEDIA,3419,311,32,10-Sep-24,4,14
3481,13,SOCIAL MEDIA,1278,189,22,20-Jul-24,6,2
3483,45,SOCIAL MEDIA,2308,299,80,28-Dec-23,4,16
3485,4,SOCIAL MEDIA,3842,190,39,05-Aug-24,6,1
3491,38,SOCIAL MEDIA,569,38,1,28-Apr-25,10,9
3493,11,SOCIAL MEDIA,1713,51,2,20-May-25,13,5
3497,3,SOCIAL MEDIA,7672,3341,597,17-Mar-23,14,16
3499,47,SOCIAL MEDIA,1644,348,29,24-Apr-24,18,19
3513,25,SOCIAL MEDIA,489,209,25,07-May-23,10,20
3516,18,SOCIAL MEDIA,4299,485,82,17-Mar-24,3,13
3517,24,SOCIAL MEDIA,2303,259,14,24-Nov-24,14,11
3528,43,SOCIAL MEDIA,4524,877,97,07-Nov-23,20,20
3538,17,SOCIAL MEDIA,3361,854,164,17-Apr-24,9,14
3542,34,SOCIAL MEDIA,1979,65,2,11-May-25,16,1
3543,4,SOCIAL MEDIA,1453,486,87,25-Oct-23,8,2
3550,46,SOCIAL MEDIA,403,28,3,30-Apr-25,20,20
3562,28,SOCIAL MEDIA,4846,304,76,23-May-24,1,8
3568,39,SOCIAL MEDIA,1268,434,44,07-Jul-23,14,17
3581,27,SOCIAL MEDIA,4434,1319,286,18-Jan-24,18,2
3583,1,SOCIAL MEDIA,2848,431,107,09-Oct-23,18,13
3587,21,SOCIAL MEDIA,91,32,7,26-Jul-23,6,16
3598,39,SOCIAL MEDIA,376,42,11,12-Jan-24,18,17
3601,24,SOCIAL MEDIA,950,31,2,15-Mar-25,9,6
3602,23,SOCIAL MEDIA,4909,525,85,11-May-23,5,2
3616,47,SOCIAL MEDIA,2128,175,10,15-Apr-25,8,19
3618,45,SOCIAL MEDIA,452,27,2,10-Mar-25,16,4
3619,41,SOCIAL MEDIA,3128,702,140,24-Aug-24,15,10
3624,32,SOCIAL MEDIA,3809,690,92,25-May-24,7,16
3626,33,SOCIAL MEDIA,1394,169,14,23-Nov-24,2,13
3635,19,SOCIAL MEDIA,2162,925,286,05-Mar-23,19,14
3636,18,SOCIAL MEDIA,5058,921,275,31-May-23,9,1
3637,50,SOCIAL MEDIA,4597,495,59,26-Jul-24,10,15
3638,7,SOCIAL MEDIA,595,52,5,25-Dec-24,17,6
3645,45,SOCIAL MEDIA,572,99,14,19-Feb-24,18,11
3655,20,SOCIAL MEDIA,2217,496,86,28-Mar-24,11,18
3659,17,SOCIAL MEDIA,2027,191,9,10-Jan-25,6,8
3662,13,SOCIAL MEDIA,4581,748,160,23-Feb-24,15,14
3664,46,SOCIAL MEDIA,5249,1106,280,18-May-24,15,11
3672,35,SOCIAL MEDIA,4511,866,270,01-Jul-23,7,4
3681,11,SOCIAL MEDIA,1678,193,22,23-Dec-23,18,5
3691,3,SOCIAL MEDIA,2291,573,148,21-Nov-23,19,13
3703,4,SOCIAL MEDIA,863,36,1,06-Jun-25,20,6
3707,24,SOCIAL MEDIA,1848,339,20,01-Nov-24,19,15
3720,16,SOCIAL MEDIA,222,21,5,20-Jun-23,11,18
3721,1,SOCIAL MEDIA,269,39,7,28-Jan-24,3,18
3722,8,SOCIAL MEDIA,3770,880,247,03-Feb-23,9,18
3723,45,SOCIAL MEDIA,1699,525,105,20-Oct-23,19,12
3727,42,SOCIAL MEDIA,2166,167,13,09-Feb-25,7,16
3730,44,SOCIAL MEDIA,1840,125,8,05-Jun-25,3,5
3733,48,SOCIAL MEDIA,1971,155,4,15-Apr-25,5,5
3734,39,SOCIAL MEDIA,7510,3421,886,19-Mar-23,15,1
3737,37,SOCIAL MEDIA,8272,2750,471,19-Jun-23,19,2
3738,46,SOCIAL MEDIA,5682,997,185,23-Mar-24,3,7
3741,46,SOCIAL MEDIA,1956,291,20,28-May-24,15,18
3742,33,SOCIAL MEDIA,2263,59,5,13-Apr-25,3,4
3746,35,SOCIAL MEDIA,2478,259,16,28-Mar-25,12,12
3750,41,SOCIAL MEDIA,4298,967,251,10-Feb-24,11,10
3751,29,SOCIAL MEDIA,5045,792,105,29-Mar-24,7,15
3754,50,SOCIAL MEDIA,2746,577,112,31-Jan-23,13,5
3755,17,SOCIAL MEDIA,154,36,8,07-Jul-24,7,11
3762,18,SOCIAL MEDIA,1261,74,2,14-Apr-25,15,2
3764,21,SOCIAL MEDIA,277,30,8,18-Nov-23,1,18
3768,12,SOCIAL MEDIA,3149,493,72,30-Nov-24,19,14
3771,31,SOCIAL MEDIA,1484,102,9,01-Jun-25,10,9
3777,50,SOCIAL MEDIA,7291,857,292,13-Jun-23,19,16
3792,17,SOCIAL MEDIA,7378,3370,1534,25-Feb-23,7,3
3797,18,SOCIAL MEDIA,4622,384,59,14-Dec-23,16,8
3800,13,SOCIAL MEDIA,1751,399,81,15-Jun-24,4,4
3807,31,SOCIAL MEDIA,4402,852,156,31-Aug-24,18,16
3810,11,SOCIAL MEDIA,3380,395,30,23-Nov-24,1,11
3811,50,SOCIAL MEDIA,3995,1317,213,06-Jun-23,1,16
3812,18,SOCIAL MEDIA,925,50,1,03-Jul-25,7,14
3829,15,SOCIAL MEDIA,1118,150,19,15-Oct-23,5,2
3831,43,SOCIAL MEDIA,1618,151,5,21-May-25,18,10
3832,43,SOCIAL MEDIA,1053,93,6,15-Mar-25,16,12
3833,4,SOCIAL MEDIA,1300,38,3,10-May-25,5,2
3834,25,SOCIAL MEDIA,1335,123,11,07-Jan-25,14,11
3838,20,SOCIAL MEDIA,567,50,9,12-Oct-23,12,9
3850,7,SOCIAL MEDIA,1577,66,5,05-Jun-25,20,15
3857,15,SOCIAL MEDIA,2314,433,36,01-Feb-24,8,16
3869,10,SOCIAL MEDIA,4724,578,110,01-Dec-23,1,10
3881,4,SOCIAL MEDIA,636,239,27,25-Jun-23,11,13
3889,29,SOCIAL MEDIA,1760,87,11,15-Mar-25,15,11
3898,46,SOCIAL MEDIA,5101,1019,62,18-Mar-24,15,19
3900,44,SOCIAL MEDIA,1892,247,55,13-Jul-24,14,15
3906,26,SOCIAL MEDIA,2059,135,20,07-Nov-24,17,14
3909,39,SOCIAL MEDIA,2066,263,49,09-Jul-24,19,9
3914,5,SOCIAL MEDIA,7091,2316,798,28-Jun-23,6,7
3916,29,SOCIAL MEDIA,3906,252,21,27-Jul-24,4,5
3919,36,SOCIAL MEDIA,926,51,8,14-Dec-24,13,16
3923,2,SOCIAL MEDIA,7771,3289,864,25-May-23,8,5
3924,23,SOCIAL MEDIA,6712,1584,729,27-Feb-23,5,1
3930,12,SOCIAL MEDIA,5835,1447,286,28-Nov-23,19,13
3931,4,SOCIAL MEDIA,5927,1117,79,25-Nov-23,1,9
3932,3,SOCIAL MEDIA,1362,247,39,02-Sep-24,4,4
3935,4,SOCIAL MEDIA,1346,97,4,03-Feb-25,18,12
3938,38,SOCIAL MEDIA,1510,320,69,20-Mar-24,13,3
3941,22,SOCIAL MEDIA,2375,690,152,11-Jul-23,3,2
3943,31,SOCIAL MEDIA,2622,185,24,23-Dec-24,3,7
3950,37,SOCIAL MEDIA,1205,54,2,30-Jul-25,8,16
3957,48,SOCIAL MEDIA,2555,261,27,03-Jan-25,2,2
3958,3,SOCIAL MEDIA,1477,110,23,25-Mar-24,18,19
3959,1,SOCIAL MEDIA,2465,311,19,02-Oct-24,19,19
3967,2,SOCIAL MEDIA,3242,442,23,24-Aug-24,17,15
3974,16,SOCIAL MEDIA,8001,1521,681,17-Apr-23,9,14
3975,8,SOCIAL MEDIA,7982,1869,318,22-Jan-23,9,14
3977,50,SOCIAL MEDIA,1039,351,159,01-Jan-23,8,2
3982,14,SOCIAL MEDIA,712,50,2,27-Nov-24,11,19
3985,31,SOCIAL MEDIA,545,117,22,08-Dec-23,3,6
3991,28,SOCIAL MEDIA,270,25,2,28-Mar-24,4,10
3997,33,SOCIAL MEDIA,711,120,21,02-Apr-24,17,3
3999,31,SOCIAL MEDIA,1807,66,3,16-Jan-25,9,7
4003,24,SOCIAL MEDIA,196,58,4,19-Aug-23,13,18
4011,50,SOCIAL MEDIA,838,54,3,31-Dec-24,18,5
4021,10,SOCIAL MEDIA,456,28,1,26-Jul-25,5,16
4022,37,SOCIAL MEDIA,3595,368,107,07-Dec-23,8,5
4032,38,SOCIAL MEDIA,3907,1506,199,08-Feb-23,6,1
4035,4,SOCIAL MEDIA,6054,1521,537,13-Oct-23,4,5
4037,49,SOCIAL MEDIA,4031,495,35,10-Oct-24,9,3
4042,45,SOCIAL MEDIA,3202,515,84,13-Jun-24,6,12
4044,24,SOCIAL MEDIA,4354,1376,680,04-Jan-23,7,5
4045,12,SOCIAL MEDIA,6864,1273,320,27-Apr-23,13,6
4050,22,SOCIAL MEDIA,1075,59,1,24-Aug-25,16,9
4052,9,SOCIAL MEDIA,4559,1311,142,11-May-23,19,6
4056,25,SOCIAL MEDIA,739,69,6,13-Oct-23,7,13
4061,4,SOCIAL MEDIA,1729,64,4,30-Apr-25,8,9
4062,22,SOCIAL MEDIA,3666,546,43,05-Nov-24,10,2
4070,15,SOCIAL MEDIA,2876,344,49,11-Jan-25,11,10
4072,39,SOCIAL MEDIA,5266,716,112,25-Apr-23,12,5
4073,18,SOCIAL MEDIA,2467,236,23,21-Dec-23,14,6
4075,48,SOCIAL MEDIA,3277,357,39,06-Aug-24,6,6
4077,13,SOCIAL MEDIA,3397,897,227,02-Aug-23,10,15
4081,44,SOCIAL MEDIA,1331,52,4,21-May-25,10,5
4085,47,SOCIAL MEDIA,548,28,3,28-Nov-24,19,18
4089,28,SOCIAL MEDIA,5078,372,36,21-Mar-24,13,12
4091,29,SOCIAL MEDIA,1681,144,29,13-Feb-24,20,8
4096,3,SOCIAL MEDIA,714,52,4,29-Nov-24,13,11
4109,32,SOCIAL MEDIA,3823,374,66,06-Oct-24,10,14
4112,37,SOCIAL MEDIA,1942,449,38,21-Jun-24,12,20
4115,46,SOCIAL MEDIA,1336,246,27,08-Nov-24,10,8
4116,31,SOCIAL MEDIA,2303,68,2,27-Feb-25,8,18
4119,30,SOCIAL MEDIA,3530,738,316,23-Jan-23,18,6
4127,12,SOCIAL MEDIA,1065,125,25,03-Mar-24,10,18
4129,22,SOCIAL MEDIA,4208,732,160,09-Oct-23,9,3
4133,1,SOCIAL MEDIA,900,77,5,03-Jun-25,19,3
4145,38,SOCIAL MEDIA,3599,861,193,08-Sep-23,2,2
4152,41,SOCIAL MEDIA,839,29,1,03-Nov-25,17,16
4157,4,SOCIAL MEDIA,2097,112,3,09-Apr-25,19,2
4161,32,SOCIAL MEDIA,2354,754,148,24-Jan-24,14,6
4173,36,SOCIAL MEDIA,6191,2315,744,29-Sep-23,17,11
4175,30,SOCIAL MEDIA,3946,648,105,25-Apr-24,10,19
4193,10,SOCIAL MEDIA,3576,417,70,07-Nov-24,13,10
4196,44,SOCIAL MEDIA,2446,390,138,14-Sep-23,6,1
4200,50,SOCIAL MEDIA,1298,238,97,03-Mar-23,5,9
4203,44,SOCIAL MEDIA,3574,530,85,15-Jan-24,16,6
4213,34,SOCIAL MEDIA,3246,242,33,07-Dec-24,9,19
4221,25,SOCIAL MEDIA,294,63,28,23-Jan-23,10,12
4226,29,SOCIAL MEDIA,974,44,1,14-Nov-25,16,20
4234,24,SOCIAL MEDIA,4763,530,99,29-Sep-23,12,8
4244,50,SOCIAL MEDIA,5170,541,156,30-Mar-24,9,20
4248,40,SOCIAL MEDIA,3516,593,52,26-Jul-24,13,5
4249,38,SOCIAL MEDIA,1562,344,50,16-May-24,5,1
4252,32,SOCIAL MEDIA,4265,285,44,28-Apr-24,10,4
4254,2,SOCIAL MEDIA,7727,784,196,25-Feb-23,10,15
4255,45,SOCIAL MEDIA,4265,858,268,05-Oct-23,15,4
4259,35,SOCIAL MEDIA,378,63,5,15-Oct-23,11,11
4261,47,SOCIAL MEDIA,7984,3053,1243,16-Mar-23,20,3
4262,8,SOCIAL MEDIA,3265,317,28,04-Oct-24,11,18
4275,12,SOCIAL MEDIA,4374,395,59,27-Aug-24,12,18
4276,17,SOCIAL MEDIA,2706,307,89,06-Mar-24,7,14
4284,41,SOCIAL MEDIA,5159,502,134,17-Jan-24,12,14
4286,41,SOCIAL MEDIA,1010,128,33,25-Feb-24,1,5
4294,8,SOCIAL MEDIA,2284,306,33,14-Jul-24,18,12
4296,20,SOCIAL MEDIA,2073,62,6,17-Apr-25,18,20
4301,16,SOCIAL MEDIA,6922,3093,899,09-Mar-23,2,10
4306,13,SOCIAL MEDIA,1155,169,16,12-Jan-25,16,11
4308,35,SOCIAL MEDIA,1763,195,19,05-Nov-24,6,7
4311,18,SOCIAL MEDIA,2626,409,103,04-Jun-24,5,15
4313,7,SOCIAL MEDIA,734,139,43,19-Jun-23,13,11
4317,31,SOCIAL MEDIA,1683,396,29,29-May-24,8,17
4319,19,SOCIAL MEDIA,1910,376,76,31-Oct-23,14,19
4339,5,SOCIAL MEDIA,1912,386,63,11-Jan-24,14,20
4342,47,SOCIAL MEDIA,3159,290,39,20-Aug-24,5,9
4345,49,SOCIAL MEDIA,406,15,1,07-Jan-25,12,13
4350,8,SOCIAL MEDIA,1111,57,1,05-Jun-25,15,15
4351,1,SOCIAL MEDIA,3803,1081,110,26-Jan-24,10,9
4364,37,SOCIAL MEDIA,632,36,4,19-Dec-24,3,19
4365,42,SOCIAL MEDIA,2344,297,57,16-Aug-24,8,12
4371,46,SOCIAL MEDIA,805,29,1,06-Nov-25,6,14
4380,9,SOCIAL MEDIA,1150,135,32,26-Dec-23,16,18
4391,44,SOCIAL MEDIA,5270,666,178,09-Oct-23,1,14
4392,42,SOCIAL MEDIA,2479,432,44,13-May-24,11,10
4393,42,SOCIAL MEDIA,8375,2526,1021,08-Feb-23,15,7
4397,35,SOCIAL MEDIA,1461,312,51,06-Jul-23,19,8
4399,3,SOCIAL MEDIA,2756,438,91,28-Sep-24,2,15
4406,24,SOCIAL MEDIA,1702,92,7,18-Mar-25,19,12
4410,12,SOCIAL MEDIA,93,13,2,04-Jul-24,8,16
4413,30,SOCIAL MEDIA,2080,223,16,06-Feb-25,3,8
4417,7,SOCIAL MEDIA,1077,112,8,07-Nov-24,18,9
4424,36,SOCIAL MEDIA,2441,152,20,30-Dec-24,19,6
4427,31,SOCIAL MEDIA,4734,1938,460,06-Apr-23,10,20
4429,30,SOCIAL MEDIA,1463,237,32,04-Dec-24,20,6
4430,7,SOCIAL MEDIA,740,53,1,13-Feb-25,7,1
4432,15,SOCIAL MEDIA,4634,1614,609,20-Jan-23,13,12
4437,46,SOCIAL MEDIA,8918,3360,410,25-Feb-23,16,19
4442,6,SOCIAL MEDIA,3034,346,77,18-Oct-23,8,20
4454,11,SOCIAL MEDIA,681,87,17,16-Mar-23,4,9
4459,24,SOCIAL MEDIA,190,29,5,03-Jul-24,5,1
4475,39,SOCIAL MEDIA,1330,447,70,17-Dec-23,15,4
4476,29,SOCIAL MEDIA,4466,654,86,12-Nov-23,20,9
4479,4,SOCIAL MEDIA,4727,359,56,03-Dec-23,19,10
4483,20,SOCIAL MEDIA,892,74,10,08-Aug-24,9,13
4492,32,SOCIAL MEDIA,3007,396,129,15-Jul-23,20,17
4496,12,SOCIAL MEDIA,3228,288,47,13-Dec-23,19,17
4510,30,SOCIAL MEDIA,7883,1334,428,10-Jun-23,15,16
4521,33,SOCIAL MEDIA,2655,326,36,11-Sep-23,13,7
4527,35,SOCIAL MEDIA,1193,49,1,11-May-25,19,3
4530,41,SOCIAL MEDIA,5571,777,285,19-Jan-23,14,2
4532,19,SOCIAL MEDIA,4291,284,33,27-Jun-24,9,18
4533,28,SOCIAL MEDIA,3367,615,47,05-Apr-24,16,15
4544,35,SOCIAL MEDIA,710,81,14,05-Nov-23,18,10
4552,45,SOCIAL MEDIA,576,129,25,29-Oct-23,3,20
4553,36,SOCIAL MEDIA,894,158,15,30-Jul-24,8,14
4562,18,SOCIAL MEDIA,7357,1399,554,07-Apr-23,16,20
4565,35,SOCIAL MEDIA,1102,313,89,11-Feb-24,15,15
4567,10,SOCIAL MEDIA,2792,926,119,01-Jul-23,10,14
4576,35,SOCIAL MEDIA,3616,761,94,07-Aug-24,17,8
4587,41,SOCIAL MEDIA,2533,80,10,13-Feb-25,9,10
4603,10,SOCIAL MEDIA,906,59,6,27-Apr-25,8,4
4615,46,SOCIAL MEDIA,705,249,80,24-Oct-23,2,1
4622,6,SOCIAL MEDIA,3052,374,50,14-Apr-24,18,2
